Order Date,Segment,Country,City,State,Region,Product ID,Category,Product Name,Sales,Quantity,Discount,Profit
2015-09-20,Consumer,United States,Nashville,Tennessee,South,OFF-ST-10001522,Office Supplies,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",294.368,4,0.2,-58.874
2017-09-07,Corporate,United States,Nashville,Tennessee,South,OFF-AP-10001271,Office Supplies,Eureka The Boss Cordless Rechargeable Stick Vac,81.568,2,0.2,7.137
2016-11-07,Consumer,United States,Dallas,Texas,Central,FUR-FU-10002030,Furniture,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",44.46,5,0.6,-17.784
2016-11-07,Consumer,United States,Dallas,Texas,Central,OFF-ST-10001272,Office Supplies,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",314.088,3,0.2,19.631
2015-09-25,Corporate,United States,Murfreesboro,Tennessee,South,OFF-BI-10001116,Office Supplies,"Wilson Jones 1"" Hanging DublLock Ring Binders",6.336,4,0.7,-4.646
2015-09-25,Corporate,United States,Murfreesboro,Tennessee,South,OFF-PA-10004665,Office Supplies,Advantus Motivational Note Cards,10.48,1,0.2,3.799
2015-09-25,Corporate,United States,Murfreesboro,Tennessee,South,OFF-BI-10004506,Office Supplies,Wilson Jones data.warehouse D-Ring Binders with DublLock,2.469,1,0.7,-1.811
2015-09-25,Corporate,United States,Murfreesboro,Tennessee,South,OFF-BI-10001982,Office Supplies,Wilson Jones Custom Binder Spines & Labels,3.264,2,0.7,-2.285
2014-10-03,Consumer,United States,Dallas,Texas,Central,OFF-FA-10002676,Office Supplies,Colored Push Pins,4.344,3,0.2,0.869
2014-10-03,Consumer,United States,Dallas,Texas,Central,FUR-FU-10000758,Furniture,DAX Natural Wood-Tone Poster Frame,31.776,3,0.6,-19.066
2014-10-03,Consumer,United States,Dallas,Texas,Central,OFF-LA-10002271,Office Supplies,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,4.928,2,0.2,1.725
2014-10-03,Consumer,United States,Dallas,Texas,Central,OFF-BI-10002609,Office Supplies,Avery Hidden Tab Dividers for Binding Systems,1.788,3,0.8,-3.04
2014-10-03,Consumer,United States,Dallas,Texas,Central,OFF-FA-10000254,Office Supplies,Sterling Rubber Bands by Alliance,15.072,4,0.2,-3.768
2014-02-18,Consumer,United States,Arlington,Texas,Central,OFF-ST-10000321,Office Supplies,Akro Stacking Bins,12.624,2,0.2,-2.525
2016-06-12,Corporate,United States,Pasadena,California,West,OFF-PA-10000241,Office Supplies,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",185.88,6,0.0,83.646
2016-06-12,Corporate,United States,Pasadena,California,West,OFF-PA-10004782,Office Supplies,Xerox 228,12.96,2,0.0,6.221
2017-11-01,Consumer,United States,Everett,Massachusetts,East,OFF-PA-10004243,Office Supplies,Xerox 1939,189.7,10,0.0,91.056
2017-11-01,Consumer,United States,Everett,Massachusetts,East,OFF-PA-10001033,Office Supplies,Xerox 1893,40.99,1,0.0,20.085
2016-04-04,Home Office,United States,Troy,New York,East,FUR-FU-10000723,Furniture,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",82.64,2,0.0,7.438
2016-04-04,Home Office,United States,Troy,New York,East,OFF-ST-10003455,Office Supplies,"Tenex File Box, Personal Filing Tote with Lid, Black",31.02,2,0.0,8.065
2016-04-04,Home Office,United States,Troy,New York,East,TEC-AC-10001109,Technology,Logitech Trackman Marble Mouse,89.97,3,0.0,37.787
2016-06-30,Consumer,United States,Sandy Springs,Georgia,South,OFF-AR-10004344,Office Supplies,Bulldog Vacuum Base Pencil Sharpener,35.97,3,0.0,9.712
2016-06-30,Consumer,United States,Sandy Springs,Georgia,South,FUR-BO-10004695,Furniture,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,7,0.0,291.378
2014-09-22,Consumer,United States,San Jose,California,West,OFF-ST-10000675,Office Supplies,"File Shuttle II and Handi-File, Black",169.45,5,0.0,42.363
2014-09-22,Consumer,United States,San Jose,California,West,OFF-ST-10002301,Office Supplies,Tennsco Commercial Shelving,40.68,2,0.0,0.407
2017-05-01,Consumer,United States,Jacksonville,Florida,South,OFF-SU-10001212,Office Supplies,Kleencut Forged Office Shears by Acme United Corporation,3.328,2,0.2,0.416
2017-05-01,Consumer,United States,Jacksonville,Florida,South,FUR-TA-10001889,Furniture,Bush Advantage Collection Racetrack Conference Table,933.262,4,0.45,-458.147
2017-05-01,Consumer,United States,Jacksonville,Florida,South,FUR-CH-10002024,Furniture,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0.0
2017-10-20,Consumer,United States,Jacksonville,Florida,South,OFF-ST-10000617,Office Supplies,Woodgrain Magazine Files by Perma,4.768,2,0.2,-0.775
2017-10-20,Consumer,United States,Jacksonville,Florida,South,OFF-PA-10000380,Office Supplies,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",6.672,1,0.2,2.502
2017-10-20,Consumer,United States,Jacksonville,Florida,South,OFF-AR-10003251,Office Supplies,Prang Drawing Pencil Set,4.448,2,0.2,1.112
2017-10-20,Consumer,United States,Jacksonville,Florida,South,FUR-FU-10000175,Furniture,DAX Wood Document Frame.,43.936,4,0.2,6.041
2014-09-01,Consumer,United States,New York City,New York,East,OFF-BI-10004716,Office Supplies,Wilson Jones Hanging Recycled Pressboard Data Binders,23.744,2,0.2,8.31
2014-09-01,Consumer,United States,New York City,New York,East,TEC-AC-10002842,Technology,WD My Passport Ultra 2TB Portable External Hard Drive,357.0,3,0.0,57.12
2014-08-12,Consumer,United States,San Francisco,California,West,TEC-PH-10003691,Technology,BlackBerry Q10,806.336,8,0.2,50.396
2014-08-12,Consumer,United States,San Francisco,California,West,FUR-FU-10002878,Furniture,"Seth Thomas 14"" Day/Date Wall Clock",85.44,3,0.0,31.613
2014-08-19,Corporate,United States,Columbus,Georgia,South,OFF-ST-10000991,Office Supplies,Space Solutions HD Industrial Steel Shelving.,344.91,3,0.0,10.347
2015-05-10,Home Office,United States,Aurora,Illinois,Central,OFF-AP-10002439,Office Supplies,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,70.97,5,0.8,-191.619
2015-05-10,Home Office,United States,Aurora,Illinois,Central,OFF-AR-10004602,Office Supplies,Boston KS Multi-Size Manual Pencil Sharpener,36.784,2,0.2,3.678
2016-05-10,Home Office,United States,Philadelphia,Pennsylvania,East,TEC-PH-10001795,Technology,ClearOne CHATAttach 160 - speaker phone,743.988,2,0.4,-123.998
2015-03-05,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10002854,Office Supplies,"Performers Binder/Pad Holder, Black",11.212,2,0.8,-16.818
2015-03-05,Consumer,United States,Chicago,Illinois,Central,FUR-FU-10000023,Furniture,Eldon Wave Desk Accessories,4.712,2,0.6,-1.885
2015-03-05,Consumer,United States,Chicago,Illinois,Central,OFF-AP-10000828,Office Supplies,Avanti 4.4 Cu. Ft. Refrigerator,180.98,5,0.8,-470.548
2015-03-05,Consumer,United States,Chicago,Illinois,Central,OFF-ST-10000777,Office Supplies,"Companion Letter/Legal File, Black",60.416,2,0.2,6.042
2017-08-12,Consumer,United States,Seattle,Washington,West,TEC-CO-10000971,Technology,Hewlett Packard 310 Color Digital Copier,299.99,1,0.0,89.997
2017-08-12,Consumer,United States,Seattle,Washington,West,OFF-PA-10003134,Office Supplies,Xerox 1937,192.16,4,0.0,92.237
2017-08-12,Consumer,United States,Seattle,Washington,West,TEC-PH-10002538,Technology,Grandstream GXP1160 VoIP phone,242.624,8,0.2,27.295
2017-08-12,Consumer,United States,Seattle,Washington,West,OFF-ST-10001228,Office Supplies,Personal File Boxes with Fold-Down Carry Handle,46.74,3,0.0,11.685
2017-08-12,Consumer,United States,Seattle,Washington,West,TEC-AC-10000397,Technology,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",174.95,5,0.0,12.247
2017-08-12,Consumer,United States,Seattle,Washington,West,OFF-BI-10004308,Office Supplies,Avery Legal 4-Ring Binder,100.704,6,0.2,37.764
2016-06-26,Home Office,United States,Roseville,Michigan,Central,OFF-PA-10000357,Office Supplies,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",368.91,9,0.0,180.766
2016-06-26,Home Office,United States,Roseville,Michigan,Central,OFF-BI-10000773,Office Supplies,Insertable Tab Post Binder Dividers,8.02,1,0.0,3.769
2016-06-26,Home Office,United States,Roseville,Michigan,Central,OFF-ST-10001837,Office Supplies,"SAFCO Mobile Desk Side File, Wire Frame",171.04,4,0.0,44.47
2016-12-15,Home Office,United States,Fayetteville,Arkansas,South,OFF-PA-10002552,Office Supplies,Xerox 1958,19.44,3,0.0,9.331
2015-09-13,Consumer,United States,Jacksonville,North Carolina,South,OFF-BI-10000014,Office Supplies,Heavy-Duty E-Z-D Binders,13.092,4,0.7,-10.037
2014-12-30,Consumer,United States,New York City,New York,East,OFF-AP-10004136,Office Supplies,Kensington 6 Outlet SmartSocket Surge Protector,122.94,3,0.0,30.735
2014-12-30,Consumer,United States,New York City,New York,East,OFF-BI-10003429,Office Supplies,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",35.448,7,0.2,12.85
2014-04-29,Consumer,United States,Dover,Delaware,East,TEC-PH-10000376,Technology,Square Credit Card Reader,19.98,2,0.0,5.195
2017-01-30,Consumer,United States,Aurora,Illinois,Central,FUR-TA-10003469,Furniture,Balt Split Level Computer Training Table,69.375,1,0.5,-47.175
2017-01-30,Consumer,United States,Aurora,Illinois,Central,OFF-SU-10004231,Office Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,31.68,4,0.2,2.772
2017-01-30,Consumer,United States,Aurora,Illinois,Central,TEC-PH-10002584,Technology,Samsung Galaxy S4,2003.168,4,0.2,250.396
2017-01-30,Consumer,United States,Aurora,Illinois,Central,OFF-AR-10003602,Office Supplies,"Quartet Omega Colored Chalk, 12/Pack",9.344,2,0.2,3.154
2016-12-25,Consumer,United States,New York City,New York,East,FUR-CH-10002331,Furniture,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,8,0.1,313.262
2016-10-20,Corporate,United States,El Cajon,California,West,FUR-CH-10001802,Furniture,Hon Every-Day Chair Series Swivel Task Chairs,387.136,4,0.2,4.839
2015-06-13,Home Office,United States,Springfield,Ohio,East,OFF-AR-10000634,Office Supplies,Newell 320,3.424,1,0.2,0.3
2017-06-30,Corporate,United States,Mount Vernon,New York,East,OFF-ST-10002615,Office Supplies,"Dual Level, Single-Width Filing Carts",1085.42,7,0.0,282.209
2015-06-26,Home Office,United States,Lakewood,Ohio,East,OFF-PA-10004040,Office Supplies,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),43.056,9,0.2,15.608
2016-02-21,Home Office,United States,Tampa,Florida,South,OFF-BI-10003727,Office Supplies,Avery Durable Slant Ring Binders With Label Holder,3.762,3,0.7,-2.759
2016-02-21,Home Office,United States,Tampa,Florida,South,OFF-BI-10002026,Office Supplies,Avery Arch Ring Binders,34.86,2,0.7,-26.726
2016-02-21,Home Office,United States,Tampa,Florida,South,OFF-ST-10001496,Office Supplies,Standard Rollaway File with Lock,432.456,3,0.2,32.434
2017-04-22,Consumer,United States,Columbus,Georgia,South,OFF-ST-10003716,Office Supplies,Tennsco Double-Tier Lockers,675.06,3,0.0,87.758
2017-05-09,Corporate,United States,Jacksonville,North Carolina,South,OFF-EN-10002504,Office Supplies,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",65.232,3,0.2,22.016
2017-05-09,Corporate,United States,Jacksonville,North Carolina,South,FUR-CH-10001270,Furniture,Harbour Creations Steel Folding Chair,207.0,3,0.2,25.875
2015-12-21,Home Office,United States,Saint Charles,Illinois,Central,TEC-MA-10004241,Technology,Star Micronics TSP800 TSP847IIU Receipt Printer,600.53,2,0.3,137.264
2015-12-21,Home Office,United States,Saint Charles,Illinois,Central,OFF-AR-10001468,Office Supplies,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",59.904,2,0.2,14.227
2015-12-21,Home Office,United States,Saint Charles,Illinois,Central,TEC-AC-10003198,Technology,Enermax Acrylux Wireless Keyboard,637.44,8,0.2,135.456
2015-12-21,Home Office,United States,Saint Charles,Illinois,Central,FUR-FU-10003039,Furniture,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",51.756,3,0.6,-33.641
2014-08-12,Home Office,United States,Miami,Florida,South,OFF-PA-10000295,Office Supplies,Xerox 229,31.104,6,0.2,10.886
2014-08-12,Home Office,United States,Miami,Florida,South,OFF-AR-10004344,Office Supplies,Bulldog Vacuum Base Pencil Sharpener,47.96,5,0.2,4.197
2014-08-12,Home Office,United States,Miami,Florida,South,TEC-AC-10002473,Technology,Maxell 4.7GB DVD-R,158.928,7,0.2,41.719
2014-08-12,Home Office,United States,Miami,Florida,South,OFF-AP-10002403,Office Supplies,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,211.248,6,0.2,15.844
2014-08-12,Home Office,United States,Miami,Florida,South,OFF-SU-10000432,Office Supplies,Acco Side-Punched Conventional Columnar Pads,5.552,2,0.2,-1.041
2014-08-12,Home Office,United States,Miami,Florida,South,OFF-LA-10000443,Office Supplies,Avery 501,2.952,1,0.2,0.996
2015-12-11,Consumer,United States,Troy,Ohio,East,OFF-BI-10003166,Office Supplies,GBC Plasticlear Binding Covers,10.332,3,0.7,-7.577
2017-11-03,Corporate,United States,Seattle,Washington,West,OFF-BI-10002393,Office Supplies,Binder Posts,18.368,4,0.2,5.97
2017-03-13,Consumer,United States,New York City,New York,East,TEC-PH-10001809,Technology,Panasonic KX T7736-B Digital phone,299.9,2,0.0,74.975
2016-05-30,Corporate,United States,Arlington,Virginia,South,OFF-EN-10002600,Office Supplies,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",26.55,9,0.0,12.744
2016-05-30,Corporate,United States,Arlington,Virginia,South,TEC-AC-10000109,Technology,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,111.98,2,0.0,26.875
2015-07-05,Corporate,United States,Charlotte,North Carolina,South,FUR-FU-10003829,Furniture,Stackable Trays,4.928,2,0.2,0.739
2015-07-05,Corporate,United States,Charlotte,North Carolina,South,OFF-LA-10003223,Office Supplies,Avery 508,11.784,3,0.2,4.272
2014-03-11,Consumer,United States,Roseville,California,West,OFF-AR-10001770,Office Supplies,Economy #2 Pencils,7.98,3,0.0,2.075
2015-04-20,Consumer,United States,Detroit,Michigan,Central,OFF-EN-10003296,Office Supplies,Tyvek Side-Opening Peel & Seel Expanding Envelopes,180.96,2,0.0,81.432
2017-07-26,Corporate,United States,Los Angeles,California,West,TEC-AC-10003870,Technology,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,0.0,659.98
2017-07-26,Corporate,United States,Los Angeles,California,West,FUR-CH-10000665,Furniture,"Global Airflow Leather Mesh Back Chair, Black",362.352,3,0.2,45.294
2014-10-31,Home Office,United States,San Francisco,California,West,TEC-PH-10003092,Technology,Motorola L804,73.584,2,0.2,8.278
2017-11-03,Consumer,United States,Bakersfield,California,West,FUR-TA-10001086,Furniture,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,4,0.2,36.478
2016-08-11,Home Office,United States,Tulsa,Oklahoma,Central,OFF-PA-10001870,Office Supplies,Xerox 202,32.4,5,0.0,15.552
2016-08-11,Home Office,United States,Tulsa,Oklahoma,Central,OFF-BI-10003305,Office Supplies,Avery Hanging File Binders,41.86,7,0.0,19.256
2016-08-11,Home Office,United States,Tulsa,Oklahoma,Central,OFF-BI-10003007,Office Supplies,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2,0.0,35.678
2016-07-25,Home Office,United States,San Francisco,California,West,OFF-AR-10001419,Office Supplies,Newell 325,37.17,9,0.0,11.151
2014-03-01,Consumer,United States,Houston,Texas,Central,OFF-ST-10003692,Office Supplies,Recycled Steel Personal File for Hanging File Folders,137.352,3,0.2,8.585
2014-03-01,Consumer,United States,Houston,Texas,Central,FUR-TA-10001866,Furniture,Bevis Round Conference Room Tables and Bases,376.509,3,0.3,-43.03
2017-01-26,Consumer,United States,Columbus,Georgia,South,FUR-FU-10002157,Furniture,Artistic Insta-Plaque,62.72,4,0.0,24.461
2017-01-26,Consumer,United States,Columbus,Georgia,South,TEC-PH-10001459,Technology,Samsung Galaxy Mega 6.3,2939.93,7,0.0,764.382
2014-07-12,Home Office,United States,League City,Texas,Central,FUR-CH-10002126,Furniture,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358,3,0.3,-14.639
2014-07-12,Home Office,United States,League City,Texas,Central,OFF-FA-10001561,Office Supplies,Stockwell Push Pins,3.488,2,0.2,0.567
2014-07-12,Home Office,United States,League City,Texas,Central,OFF-AR-10003158,Office Supplies,Fluorescent Highlighters by Dixon,22.288,7,0.2,3.9
2014-07-12,Home Office,United States,League City,Texas,Central,OFF-PA-10001804,Office Supplies,Xerox 195,16.032,3,0.2,5.611
2017-04-11,Consumer,United States,Burlington,North Carolina,South,OFF-AR-10000422,Office Supplies,Pencil and Crayon Sharpener,1.752,1,0.2,0.153
2017-04-11,Consumer,United States,Burlington,North Carolina,South,OFF-AR-10000127,Office Supplies,Newell 321,20.992,8,0.2,2.362
2017-11-13,Consumer,United States,New York City,New York,East,OFF-ST-10004634,Office Supplies,"Personal Folder Holder, Ebony",11.21,1,0.0,3.363
2015-12-05,Consumer,United States,Dallas,Texas,Central,OFF-AR-10003582,Office Supplies,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2,0.2,4.504
2016-09-26,Consumer,United States,Houston,Texas,Central,OFF-BI-10002026,Office Supplies,Ibico Recycled Linen-Style Covers,15.624,2,0.8,-24.998
2016-11-19,Consumer,United States,Long Beach,New York,East,OFF-AP-10000595,Office Supplies,Disposable Triple-Filter Dust Bags,8.74,2,0.0,2.272
2016-11-19,Consumer,United States,Long Beach,New York,East,OFF-PA-10001509,Office Supplies,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0.0,20.585
2017-09-08,Home Office,United States,Hialeah,Florida,South,OFF-ST-10001321,Office Supplies,"Decoflex Hanging Personal Folder File, Blue",61.68,5,0.2,5.397
2017-09-08,Home Office,United States,Hialeah,Florida,South,TEC-PH-10001750,Technology,Samsung Rugby III,158.376,3,0.2,13.858
2017-07-21,Corporate,United States,Aurora,Illinois,Central,OFF-BI-10001890,Office Supplies,Avery Poly Binder Pockets,2.864,4,0.8,-4.582
2017-07-21,Corporate,United States,Aurora,Illinois,Central,OFF-BI-10004224,Office Supplies,Catalog Binders with Expanding Posts,94.192,7,0.8,-164.836
2017-10-06,Consumer,United States,Belleville,New Jersey,East,OFF-PA-10001357,Office Supplies,Xerox 1886,143.7,3,0.0,68.976
2017-10-06,Consumer,United States,Belleville,New Jersey,East,OFF-PA-10004888,Office Supplies,Xerox 217,6.48,1,0.0,3.11
2017-11-07,Consumer,United States,New York City,New York,East,TEC-AC-10002370,Technology,Maxell CD-R Discs,7.88,4,0.0,2.522
2016-03-09,Consumer,United States,Andover,Massachusetts,East,OFF-ST-10004634,Office Supplies,"Personal Folder Holder, Ebony",11.21,1,0.0,3.363
2016-03-09,Consumer,United States,Andover,Massachusetts,East,FUR-CH-10002647,Furniture,"Situations Contoured Folding Chairs, 4/Set",354.9,5,0.0,88.725
